Stroke End Time,Length,Velocity,Acceleration,Jerk,Curvature,Voxels Removed,Angle with Respect to Camera,Source,Time_Seconds,Time_Normalized,Velocity_Acceleration_Ratio,Efficiency,Cluster
1970-01-01 00:00:00.000000033,0.001343153378763,0.0019310634058264,0.0048070571442744,0.0124360955170109,1477.385553029703,51.0,71.43347513791613,klobo_P0_L1_color,3.3e-08,0.03303303303303303,0.40163071026016756,37942.098577272765,4
1970-01-01 00:00:00.000000033,0.0012883381294179,0.0031192320677881,0.011038717688899,0.0690753282864406,448.9019574117469,302.0,71.11485561867,klobo_P0_L1_color,3.3e-08,0.03303303303303303,0.28254636175385606,234228.70472026183,0
1970-01-01 00:00:00.000000034,0.0022912377156102,0.0013976570202319,0.007733151644933,1.2361279315782797e-15,2767.6382780351705,39.0,71.25373847240708,klobo_P0_L1_color,3.4e-08,0.03403403403403403,0.18071238894670105,17013.942199104815,4
1970-01-01 00:00:00.000000042,0.0093069219777457,0.0011881588938336,0.0028171179526133,0.0139320521439094,400.9879653425209,2103.0,72.80003873147527,klobo_P0_L1_color,4.2e-08,0.04204204204204204,0.4216143233933112,225936.57370872473,1
1970-01-01 00:00:00.000000043,0.0017842431080343,0.0021423853504056,0.0082767854336904,0.041136299024024,2396.211752342585,100.0,76.02790768531486,klobo_P0_L1_color,4.3e-08,0.04304304304304304,0.258811413700836,56014.78003189619,0
1970-01-01 00:00:00.000000047,0.0028893052673069,0.0022903520540479,0.0130457918884082,0.0698488326367136,1286.9165401637883,503.0,76.81727250415997,klobo_P0_L1_color,4.7e-08,0.04704704704704704,0.17554906015499716,174030.06031562897,0
1970-01-01 00:00:00.000000052,0.0074329195409565,0.0015183630109976,0.0021495596126043,0.0065294672542043,2079.035613187839,882.0,76.58296864685369,klobo_P0_L1_color,5.2e-08,0.05205205205205205,0.7060315845692284,118645.35190900328,1
1970-01-01 00:00:00.000000053,0.0027814415455857,0.0023377920913055,0.022215354069119,0.05724944416301,1416.456918036262,615.0,75.89533922636524,klobo_P0_L1_color,5.3e-08,0.053053053053053044,0.10522843145334361,221028.9021078225,0
1970-01-01 00:00:00.000000054,0.0014074382803625,0.0044156116458054,0.0,0.0,0.0,46.0,75.81621481087518,klobo_P0_L1_color,5.4e-08,0.05405405405405405,4415.6116458054,32660.2880945274,2
1970-01-01 00:00:00.000000054,0.0005522655679838,0.0027087580136243,0.0,0.0,0.0,137.0,76.09881004171949,klobo_P0_L1_color,5.4e-08,0.05405405405405405,2708.7580136243,247620.68693205115,2
1970-01-01 00:00:00.000000055,0.0014689138294457,0.0042164752126296,0.028166138869835,4.660432133228147e-15,36.20724340566887,86.0,75.38683547742632,klobo_P0_L1_color,5.5e-08,0.05505505505505505,0.14969483525162522,58506.83099731795,0
1970-01-01 00:00:00.000000055,0.0008737715431462,0.0013985059098084,0.0027123982523594,8.211429043302874e-15,1585.6453416795753,20.0,75.16680145321693,klobo_P0_L1_color,5.5e-08,0.05505505505505505,0.5154075368745991,22863.112268225,4
1970-01-01 00:00:00.000000056,0.0008337740742731,0.0033950639022154,0.0076773921028151,4.131746950052554e-15,388.2661916345013,147.0,75.42656390084794,klobo_P0_L1_color,5.6e-08,0.05605605605605605,0.44215818321790057,176095.550317616,0
1970-01-01 00:00:00.000000057,0.0046195892535254,0.0046538654275294,0.0181810304047672,0.1347492003063368,1559.2645781990386,454.0,78.56842263838533,klobo_P0_L1_color,5.7e-08,0.057057057057057055,0.25595961088642716,98255.8663169657,3
1970-01-01 00:00:00.000000098,0.0225175775065424,0.000565796791935,0.0009621174154011,0.0052084521737686,921.241544064922,4056.0,77.21405534404255,klobo_P0_L1_color,9.8e-08,0.0980980980980981,0.587463981948004,180117.94922754762,1
1970-01-01 00:00:00.000000098,0.0009080201335251,0.0032134272915357,0.0125724754201272,3.512293304731205e-15,549.2268297933424,196.0,79.71296725504207,klobo_P0_L1_color,9.8e-08,0.0980980980980981,0.2555719229698221,215616.78644006405,0
1970-01-01 00:00:00.000000109,0.0264310860100437,0.0026084061150298,0.0079073216563802,0.0332227592469846,6184.830728962203,3446.0,80.10523781534822,klobo_P0_L1_color,1.09e-07,0.10910910910910909,0.3298305542397122,130371.85179749278,1
1970-01-01 00:00:00.000000110,0.0039850804907943,0.002752860898847,0.013196086692262,0.078120879839072,1814.8537127866537,892.0,82.58776630690832,klobo_P0_L1_color,1.1e-07,0.1101101101101101,0.20859610632558145,223778.72249695903,3
1970-01-01 00:00:00.000000111,0.0028299433009856,0.0074223853882136,0.0503642246641925,0.3513046668651495,1272.3051667855325,285.0,82.85114405765141,klobo_P0_L1_color,1.11e-07,0.1111111111111111,0.14737123556386308,100673.1572125717,3
1970-01-01 00:00:00.000000117,0.0129651032602517,0.0026599665234355,0.0157417534933359,0.0924217080070997,9685.767779303278,1098.0,79.9224008514388,klobo_P0_L1_color,1.17e-07,0.11711711711711711,0.1689645032275641,84682.34271787571,3
1970-01-01 00:00:00.000000118,0.002256580904265,0.0055140146169685,0.0453609174129948,0.3177092693558529,2430.054763688714,146.0,78.62664149592638,klobo_P0_L1_color,1.18e-07,0.1181181181181181,0.12155603050828939,64670.99350644675,3
1970-01-01 00:00:00.000000118,0.0025457951536381,0.0134267365535857,0.1205908501913064,1.0233656799890724e-14,412.8890140788065,93.0,78.54524740636596,klobo_P0_L1_color,1.18e-07,0.1181181181181181,0.111340331309998,36516.482241278565,0
1970-01-01 00:00:00.000000118,0.0016585917106818,0.0050546414003911,0.0339285388774655,1.5926696252660665e-14,1067.554247193847,87.0,78.33383175066922,klobo_P0_L1_color,1.18e-07,0.1181181181181181,0.1489746565270349,52422.53226503423,0
1970-01-01 00:00:00.000000121,0.0062581107683299,0.0055550783235092,0.0140419097383152,0.0540773935080551,-11631.969190933763,649.0,78.25160531312346,klobo_P0_L1_color,1.21e-07,0.12112112112112113,0.3955788669888347,103688.8503849199,3
1970-01-01 00:00:00.000000122,0.0033416920621876,0.0033880565888958,0.0242429729876764,0.1062811840703389,16749.161941266568,716.0,78.02450743576031,klobo_P0_L1_color,1.22e-07,0.12212212212212212,0.13974840636136673,214198.61198085328,3
1970-01-01 00:00:00.000000123,0.000461437523762,0.0032895025900439,0.0,0.0,0.0,381.0,78.79329939909553,klobo_P0_L1_color,1.23e-07,0.12312312312312311,3289.5025900439005,823895.0786270688,2
1970-01-01 00:00:00.000000124,0.0028846055607209,0.0032941953684254,0.0273658403528768,0.1593068660454499,4421.7644765521045,563.0,78.61489687696903,klobo_P0_L1_color,1.24e-07,0.12412412412412412,0.12037178300267734,195106.36091903975,3
1970-01-01 00:00:00.000000133,0.0164756813710196,0.0017339557827109,0.0026232961079308,0.0041010433772613,1048.19066189193,985.0,79.24411888075278,klobo_P0_L1_color,1.33e-07,0.13313313313313313,0.6607317586878891,59781.45585387665,1
1970-01-01 00:00:00.000000134,0.0025172851167753,0.0063699780699342,0.0486438934762665,1.3923255121464416e-14,3179.1669825938407,174.0,79.68829957102317,klobo_P0_L1_color,1.34e-07,0.13413413413413414,0.13094854597722713,69094.6385859634,0
1970-01-01 00:00:00.000000135,0.0014591092960318,0.0016225424916379,0.0091987122332595,0.0473900853156064,9904.732283726804,385.0,80.71073911613594,klobo_P0_L1_color,1.35e-07,0.13513513513513511,0.17636883094798997,263678.89105721784,4
1970-01-01 00:00:00.000000002,0.0051132070978196,0.0020511234791915,0.0035508310144681,0.0109400935646087,486.5873201727681,835.0,68.73751473170361,axkfbi_P2_L1_no_color,2e-09,0.002002002002002002,0.5774834080890707,163270.66621060288,1
1970-01-01 00:00:00.000000008,0.0081319015647186,0.0013890348011244,0.0011217229679489,0.0037710467564823,7564.527908070641,484.0,66.23232632629113,axkfbi_P2_L1_no_color,8e-09,0.008008008008008008,1.2372017325538682,59511.35595931026,1
1970-01-01 00:00:00.000000009,0.0031615188363783,0.002094591917742,0.0062426914000045,0.0241036407914179,1862.0681922164547,1016.0,60.386049027215854,axkfbi_P2_L1_no_color,9e-09,0.009009009009009007,0.3354733255619408,321262.9086388361,1
1970-01-01 00:00:00.000000010,0.0003780428575863,0.0018037598265375,0.0,0.0,0.0,55.0,60.69929182424082,axkfbi_P2_L1_no_color,1e-08,0.01001001001001001,1803.7598265375,145102.3252363426,2
1970-01-01 00:00:00.000000012,0.0047268546797026,0.0020496517722574,0.003883430277038,0.0048434581356697,1017.4705484995897,587.0,61.05245405165392,axkfbi_P2_L1_no_color,1.2e-08,0.01201201201201201,0.5276582731767614,124157.79243809679,1
1970-01-01 00:00:00.000000016,0.0103749346360052,0.0028876752575648,0.0085192576399493,0.0473693736554674,1275.059305068058,1572.0,60.785582702259454,axkfbi_P2_L1_no_color,1.6e-08,0.016016016016016016,0.3389187721302267,151504.4239528122,1
1970-01-01 00:00:00.000000018,0.0044052291609323,0.0019761856520154,0.0077002998643166,0.037431855310546,5032.0735122919805,636.0,59.8900720423656,axkfbi_P2_L1_no_color,1.8e-08,0.018018018018018014,0.2566041690146243,144341.1081836313,0
1970-01-01 00:00:00.000000018,0.0005789986582877,0.0009431652531896,0.0043495268545825,0.0146502095757493,5655.08639724197,60.0,60.125649484787246,axkfbi_P2_L1_no_color,1.8e-08,0.018018018018018014,0.21679334129293892,103448.51516921588,0
1970-01-01 00:00:00.000000037,0.014582957843848,0.0009432093797577,0.0032158617168169,0.0159024072690821,15031.704401871575,10674.0,60.9653509659806,axkfbi_P2_L1_no_color,3.7e-08,0.037037037037037035,0.29320793456145516,731900.0859908992,1
1970-01-01 00:00:00.000000051,0.0187655192647198,0.001387650382952,0.0070435627751791,0.0283154200778936,1237.5698807197778,8591.0,60.05475667415292,axkfbi_P2_L1_no_color,5.1e-08,0.051051051051051045,0.19698176128705452,457783.3469710437,1
1970-01-01 00:00:00.000000051,0.0008416949015833,0.0013837537978255,0.0051023961300784,2.576085227377403e-16,2149.0259968227365,276.0,60.20210748890727,axkfbi_P2_L1_no_color,5.1e-08,0.051051051051051045,0.27114371735126164,327520.67145705584,0
1970-01-01 00:00:00.000000053,0.0068205190553742,0.0045255038138972,0.0164071642146015,0.09253998194112,1498.194074402678,1129.0,60.94872037224203,axkfbi_P2_L1_no_color,5.3e-08,0.053053053053053044,0.2758080523030107,165505.6580264977,3
1970-01-01 00:00:00.000000054,0.001628242772796,0.0085199412668678,0.0,0.0,0.0,339.0,61.33813699082911,axkfbi_P2_L1_no_color,5.4e-08,0.05405405405405405,8519.9412668678,208072.12139307536,2
1970-01-01 00:00:00.000000054,0.0005924836023407,0.0135637428190426,0.0,0.0,0.0,225.0,61.64655833600514,axkfbi_P2_L1_no_color,5.4e-08,0.05405405405405405,13563.7428190426,379117.466957132,2
1970-01-01 00:00:00.000000054,0.0018279936196917,0.0055099691290121,0.0,0.0,0.0,327.0,61.47120514229691,axkfbi_P2_L1_no_color,5.4e-08,0.05405405405405405,5509.9691290121,178786.8456616705,2
1970-01-01 00:00:00.000000055,0.0005728086293984,0.0078744857201304,0.0,0.0,0.0,318.0,61.74645289055943,axkfbi_P2_L1_no_color,5.5e-08,0.05505505505505505,7874.4857201304,554191.7352016851,2
1970-01-01 00:00:00.000000057,0.0081129647906435,0.0024864777820544,0.0118485911527309,0.0678887849534569,8986.686893456128,1731.0,61.62496583784075,axkfbi_P2_L1_no_color,5.7e-08,0.057057057057057055,0.20983658845321068,213335.90231942802,1
1970-01-01 00:00:00.000000058,0.0030025184973307,0.004973180801691,0.0339106549203692,0.1906764956555814,1068.4362161110275,383.0,61.06488508803424,axkfbi_P2_L1_no_color,5.8e-08,0.058058058058058054,0.14665107949962755,127517.11046240648,3
1970-01-01 00:00:00.000000058,0.0010210344490359,0.0054565214415122,0.0169047244426911,1.0109720299834053e-14,163.25094371167089,57.0,60.98306663935472,axkfbi_P2_L1_no_color,5.8e-08,0.058058058058058054,0.32276176392258854,55771.114225913756,0
1970-01-01 00:00:00.000000059,0.0019698606718633,0.0045852133684001,0.0026833108691255,1.0586828019253481e-15,7.740092240948519,238.0,61.13799628757105,axkfbi_P2_L1_no_color,5.9e-08,0.05905905905905905,1.7081528898677372,120759.4242443272,2
1970-01-01 00:00:00.000000060,0.0075411038269622,0.0047715293368932,0.02123558207728,0.0644706764858378,1909.656600833844,420.0,61.38859743439709,axkfbi_P2_L1_no_color,6e-08,0.06006006006006005,0.22468442989222967,55687.37975981526,3
1970-01-01 00:00:00.000000061,0.0049588375899851,0.0068647029325498,0.0482093907169076,0.3044035158221266,1272.6998097124554,533.0,61.17680830683133,axkfbi_P2_L1_no_color,6.1e-08,0.06106106106106106,0.14239052682355294,107463.19618937386,3
1970-01-01 00:00:00.000000061,0.001795404419742,0.0048256045618273,0.0412550554453634,6.647764589380529e-15,1384.567844905346,342.0,61.18511033670311,axkfbi_P2_L1_no_color,6.1e-08,0.06106106106106106,0.1169671823865466,190380.2931241497,0
1970-01-01 00:00:00.000000062,0.0008264717056537,0.0111601407422886,0.0,0.0,0.0,268.0,61.17747264260934,axkfbi_P2_L1_no_color,6.2e-08,0.06206206206206206,11160.1407422886,323878.1437104014,2
1970-01-01 00:00:00.000000062,0.0007585007624363,0.0107212761749239,0.0,0.0,0.0,90.0,61.060523503684166,axkfbi_P2_L1_no_color,6.2e-08,0.06206206206206206,10721.2761749239,118498.89355120742,2
1970-01-01 00:00:00.000000062,0.0016584549189273,0.0083396345798811,0.0554774481935161,0.2177856364334053,691.4837513397874,107.0,61.05014892915233,axkfbi_P2_L1_no_color,6.2e-08,0.06206206206206206,0.15032205931195772,64479.00378587363,3
1970-01-01 00:00:00.000000071,0.0183287302485634,0.0024703752391554,0.0100079456713729,0.0462617326967792,-1403.2434257983657,848.0,61.41090210782595,axkfbi_P2_L1_no_color,7.1e-08,0.07107107107107107,0.24681672978014527,46263.63773501044,3
1970-01-01 00:00:00.000000072,0.001479597863126,0.0022227486939608,0.0091747219762492,4.467538847340554e-16,19919.04205318876,176.0,61.29930347478216,axkfbi_P2_L1_no_color,7.2e-08,0.07207207207207206,0.24224237610013147,118870.89964347887,0
1970-01-01 00:00:00.000000072,0.0017858115439203,0.0058199161965432,0.0489314779936983,8.240434907254307e-15,2038.100377011509,255.0,61.43310193968061,axkfbi_P2_L1_no_color,7.2e-08,0.07207207207207206,0.11893769608996115,142712.3083392023,0
1970-01-01 00:00:00.000000073,0.0018100330739383,0.0020690190735637,0.0139681950295544,0.0767238871404402,14428.712256679046,275.0,61.73303298266003,axkfbi_P2_L1_no_color,7.3e-08,0.07307307307307308,0.1481129778191449,151847.0335839758,0
1970-01-01 00:00:00.000000073,0.0014037352822487,0.0032126690199662,0.0244837057528759,1.3472567688076844e-15,3406.1861807495234,263.0,61.8961811895885,axkfbi_P2_L1_no_color,7.3e-08,0.07307307307307308,0.13121125703496966,187223.887178935,0
1970-01-01 00:00:00.000000074,0.0013427160350483,0.0033176514726219,0.008544987520919,0.0265272894386494,651.3294691891552,351.0,62.26149229816899,axkfbi_P2_L1_no_color,7.4e-08,0.07407407407407407,0.38821159807464056,261215.90488230146,0
1970-01-01 00:00:00.000000074,0.0017142486734801,0.0036604558208214,0.0177526638553086,0.0376776290494373,9252.128920102605,152.0,61.90500112178445,axkfbi_P2_L1_no_color,7.4e-08,0.07407407407407407,0.20618030456439396,88616.88823907053,0
1970-01-01 00:00:00.000000076,0.0051335279782526,0.0030008192080355,0.0072774226633992,0.0341076915360035,506.05080453154574,656.0,62.22029120453137,axkfbi_P2_L1_no_color,7.6e-08,0.07607607607607607,0.4122897702994957,127762.47452122213,1
1970-01-01 00:00:00.000000078,0.0045554733970708,0.0025045612032884,0.0134538945528422,0.0495516533372539,6283.66454413444,657.0,61.91866666250262,axkfbi_P2_L1_no_color,7.8e-08,0.07807807807807807,0.18614498935328624,144190.46107508554,0
1970-01-01 00:00:00.000000078,0.0010087950735211,0.0028931210526071,0.0067163321116054,2.842148124635484e-15,133.25943228134395,213.0,62.28838219872029,axkfbi_P2_L1_no_color,7.8e-08,0.07807807807807807,0.43069495516065265,210933.8870680768,0
1970-01-01 00:00:00.000000079,0.0012814497853414,0.0015841152604327,0.0019887541306834,0.0069381597674198,861.4217502561321,118.0,62.12698006300659,axkfbi_P2_L1_no_color,7.9e-08,0.07907907907907907,0.7961361838654007,92011.39986045325,4
1970-01-01 00:00:00.000000080,0.002516510648205,0.0022858089022359,0.0152053619299519,0.0547343832336637,1438.9586765418455,340.0,62.0527062463056,axkfbi_P2_L1_no_color,8e-08,0.08008008008008008,0.15031924879635758,135054.04644163948,0
1970-01-01 00:00:00.000000080,0.0006902235886739,0.0034572494611526,0.0133528718465541,6.5018381519602605e-15,607.0368849285261,87.0,62.02750187091368,axkfbi_P2_L1_no_color,8e-08,0.08008008008008008,0.2588949108452562,125863.76018635002,0
1970-01-01 00:00:00.000000081,0.0012468910093423,0.0030778496474,0.0155597705302053,1.2650957348906212e-14,1031.3815465049684,183.0,62.50865903822376,axkfbi_P2_L1_no_color,8.1e-08,0.08108108108108107,0.1977954524440502,146647.42243511317,0
1970-01-01 00:00:00.000000084,0.0099727152862152,0.0028918887639519,0.0121366122624419,0.066165881503785,2485.027358189758,2256.0,62.384742219363964,axkfbi_P2_L1_no_color,8.4e-08,0.08408408408408408,0.23825845655825037,226194.54588983976,1
1970-01-01 00:00:00.000000086,0.0027213640342794,0.0020871895195777,0.0064549816559378,0.0222700190280888,2599.8900983231056,410.0,62.923249292354775,axkfbi_P2_L1_no_color,8.6e-08,0.08608608608608607,0.32329545386146447,150604.39927848426,0
1970-01-01 00:00:00.000000087,0.0019246865983942,0.0010425640681741,0.0065102669001118,0.0343693294744574,1608.4281432101666,96.0,62.93906227435314,axkfbi_P2_L1_no_color,8.7e-08,0.08708708708708708,0.16011693026378612,49852.34880901851,4
1970-01-01 00:00:00.000000089,0.0048654006495201,0.002077418810536,0.0090079968965323,0.0458586804196148,2144.3245814297907,1162.0,62.69217721734367,axkfbi_P2_L1_no_color,8.9e-08,0.08908908908908908,0.23059379799937885,238780.17526456452,1
1970-01-01 00:00:00.000000090,0.0012332710268928,0.004658302000463,0.0059286921283682,2.437143913968072e-15,214.48495827200784,99.0,61.63215705524132,axkfbi_P2_L1_no_color,9e-08,0.09009009009009009,0.7855891839944352,80209.28778440689,0
1970-01-01 00:00:00.000000091,0.0018601246772881,0.0023145413068404,0.0067103838535077,0.0253927222571457,1874.993259215204,574.0,62.19202789640129,axkfbi_P2_L1_no_color,9.1e-08,0.09109109109109108,0.34486796722716234,308415.66231682687,0
1970-01-01 00:00:00.000000095,0.010368416123226,0.0026200984293655,0.0124239821637808,0.0739684805683585,2786.3570699592547,1675.0,62.62400414564937,axkfbi_P2_L1_no_color,9.5e-08,0.09509509509509509,0.2108734157384279,161532.72084898214,1
1970-01-01 00:00:00.000000097,0.0046272022822709,0.0022648949178316,0.0038821458414295,0.0158869594548387,2989.4397608340096,477.0,62.46804426760888,axkfbi_P2_L1_no_color,9.7e-08,0.09709709709709709,0.5832629034087027,103063.77528640612,4
1970-01-01 00:00:00.000000099,0.0041866157383841,0.002452430893782,0.007692103399152,0.0237534665672277,1143.5990919299495,266.0,62.050628881734994,axkfbi_P2_L1_no_color,9.9e-08,0.09909909909909909,0.3187830406715095,63520.63241185615,4
1970-01-01 00:00:00.000000110,0.0294949648560153,0.002710336284242,0.0162859337673275,0.0927973335735107,2657.897553705958,3960.0,61.76024728918986,axkfbi_P2_L1_no_color,1.1e-07,0.1101101101101101,0.166411696821601,134255.65223347532,3
1970-01-01 00:00:00.000000113,0.0073421794565091,0.002785230435756,0.0128200355617867,0.0386793540291865,3857.721583546036,1177.0,60.98932924375312,axkfbi_P2_L1_no_color,1.13e-07,0.1131131131131131,0.21723911632048068,160284.7931159697,1
1970-01-01 00:00:00.000000122,0.0076463320902885,0.0010086752903751,0.0053654331284503,0.0287103714257303,1571.3442418106713,1669.0,60.24672160053851,axkfbi_P2_L1_no_color,1.22e-07,0.12212212212212212,0.18796009681506676,218246.04715669356,1
1970-01-01 00:00:00.000000147,0.0108770485865344,0.000438853830515,0.0006272801128712,0.0025760527887038,49371.86063270606,4308.0,61.7793285161845,axkfbi_P2_L1_no_color,1.47e-07,0.14714714714714713,0.6985002732451071,396026.91289067606,1
1970-01-01 00:00:00.000000149,0.0064786043654443,0.0035791822722561,0.0206316536860868,0.0698868507006054,1265.2074652977858,1037.0,61.55760049741832,axkfbi_P2_L1_no_color,1.49e-07,0.14914914914914915,0.1734717369229944,160040.6354329774,3
1970-01-01 00:00:00.000000150,0.0039478894729141,0.0044149085517841,0.0255068510211985,0.1564837698473668,2157.177219066535,319.0,60.92644226030104,axkfbi_P2_L1_no_color,1.5e-07,0.15015015015015012,0.17308038015884034,80782.20527266178,3
1970-01-01 00:00:00.000000158,0.0018539939712837,0.0005829655755856,0.0007901697292796,0.0043133096199187,-146193.10289356695,474.0,61.74737856003248,axkfbi_P2_L1_no_color,1.58e-07,0.15815815815815815,0.7368400913371895,255526.43692528055,4
1970-01-01 00:00:00.000000163,0.0081719042601464,0.0017284766839195,0.0025336530195633,0.0077008682267275,492.2724255715525,1320.0,61.97260909070965,axkfbi_P2_L1_no_color,1.63e-07,0.16316316316316315,0.681938186638778,161509.29436879946,1
1970-01-01 00:00:00.000000168,0.006752153237544,0.00301353508533,0.0115453510121064,0.0555205266978347,2021.4587240905207,1117.0,62.071325754285446,axkfbi_P2_L1_no_color,1.68e-07,0.16816816816816815,0.2609945845375994,165404.2135146681,1
1970-01-01 00:00:00.000000169,0.0024172773961399,0.0027996925662763,0.0032627480884678,0.0081681001039445,117.67055759783057,146.0,61.38541938115998,axkfbi_P2_L1_no_color,1.69e-07,0.16916916916916913,0.8578151531267979,60373.55360185227,4
1970-01-01 00:00:00.000000169,0.0001787234088076,0.0010142866795253,0.0,0.0,0.0,171.0,62.88371088369776,axkfbi_P2_L1_no_color,1.69e-07,0.16916916916916913,1014.2866795253001,951462.0334352844,2
1970-01-01 00:00:00.000000176,0.0071414075038318,0.0013999254578917,0.0053938386255931,0.0157227130015943,6133.848421351896,383.0,62.25260144136446,axkfbi_P2_L1_no_color,1.76e-07,0.17617617617617615,0.25949348164937824,53623.375562725305,4
1970-01-01 00:00:00.000000181,0.0116115244889655,0.0027506817184348,0.0064635676130071,0.0188758321821744,864.4768275509886,637.0,62.56315320421479,axkfbi_P2_L1_no_color,1.81e-07,0.18118118118118115,0.4255012683137945,54854.56677445914,4
1970-01-01 00:00:00.000000000,0.0009873256476135,0.0031174881512034,0.0142844924255226,0.0500573518306479,1689.594343231974,656.0,32.227542453821,pexvxk_P2_L1_no_color,0.0,0.0,0.2182275597048139,663748.837828945,0
1970-01-01 00:00:00.000000001,2.1718278757264102e-05,0.0016882624998332,0.0,0.0,0.0,288.0,32.96244828456948,pexvxk_P2_L1_no_color,1e-09,0.001001001001001001,1688.2624998332,12677016.735165857,2
1970-01-01 00:00:00.000000004,0.0041497055076314,0.0009522955488151,0.0025993716585254,0.0109262963775113,-4220.041375694601,550.0,33.598999843101886,pexvxk_P2_L1_no_color,4e-09,0.004004004004004004,0.36621516993271674,132507.59394728957,1
1970-01-01 00:00:00.000000010,0.0108693863581928,0.0017934335480521,0.0047420223015969,0.019997420389723,1663.9639851216157,2676.0,33.6479664654829,pexvxk_P2_L1_no_color,1e-08,0.01001001001001001,0.37812041226293197,246173.4028416709,1
1970-01-01 00:00:00.000000011,0.0035984662810589,0.0028447585411973,0.0084258064201279,0.0299593790838423,1142.9814980844387,634.0,34.25298499627824,pexvxk_P2_L1_no_color,1.1e-08,0.01101101101101101,0.33758441803082534,176137.22438135697,0
1970-01-01 00:00:00.000000012,0.0025672932707636,0.0034481405150945,0.0147726160189942,0.0653150399101556,2357.8781510385547,535.0,34.33180013702044,pexvxk_P2_L1_no_color,1.2e-08,0.01201201201201201,0.23339854715739747,208309.54396455464,0
1970-01-01 00:00:00.000000013,0.0030683530127951,0.0038173256121742,0.0167033803198222,0.0325345588288248,2073.5110045292354,618.0,34.70403660878219,pexvxk_P2_L1_no_color,1.3e-08,0.013013013013013013,0.22852243178661244,201345.36412845505,0
1970-01-01 00:00:00.000000014,0.0010775283933156,0.0046925896718438,0.0074326255539158,1.062345083296944e-16,274.15048233556826,441.0,35.05041409066755,pexvxk_P2_L1_no_color,1.4e-08,0.014014014014014012,0.6312652739647198,408890.48701284785,0
1970-01-01 00:00:00.000000014,0.0006384052914981,0.0032634497802313,0.0,0.0,0.0,432.0,34.51210601432672,pexvxk_P2_L1_no_color,1.4e-08,0.014014014014014012,3263.4497802313003,675627.8150089155,2
1970-01-01 00:00:00.000000015,0.0014229168339468,0.0021965509495255,0.007244117783607,0.029442193320361,1160.9083886792612,332.0,34.59706699977651,pexvxk_P2_L1_no_color,1.5e-08,0.015015015015015013,0.3031767067328396,233159.68467046306,0
1970-01-01 00:00:00.000000022,0.0128076326228487,0.0018058873619215,0.0051487619214218,0.016715518471128,4418.704452216291,1175.0,34.434065243722415,pexvxk_P2_L1_no_color,2.2e-08,0.02202202202202202,0.35067395143247937,91735.0067409986,1
1970-01-01 00:00:00.000000028,0.0113983311671146,0.0018761573834647,0.0054957483515021,0.0326662707235893,2375.783739150434,2881.0,34.72988564482423,pexvxk_P2_L1_no_color,2.8e-08,0.028028028028028024,0.3413213164382905,252734.1260434001,1
1970-01-01 00:00:00.000000028,0.0008150457786582,0.0014541502945927,0.0048038911367581,0.0290749836596546,1304.6786831673478,188.0,34.64230985590908,pexvxk_P2_L1_no_color,2.8e-08,0.028028028028028024,0.30263959228300585,230379.23228905472,0
1970-01-01 00:00:00.000000031,0.0025601869037621,0.0020992959303154,0.0028700549118721,0.0059641180495517,22541.828588519704,54.0,34.540859564356715,pexvxk_P2_L1_no_color,3.1e-08,0.03103103103103103,0.7311932355019058,21083.974746505213,4
1970-01-01 00:00:00.000000033,0.0031932861835588,0.0023801714648346,0.002587620227579,0.0099600220277241,245.8382465554848,291.0,34.34080771960608,pexvxk_P2_L1_no_color,3.3e-08,0.03303303303303303,0.9194749540610091,91100.16550733494,0
1970-01-01 00:00:00.000000034,0.0019736512018216,0.0026428987045801,0.007514221501739,0.0253588747121433,3006.274174054865,463.0,34.347799087334366,pexvxk_P2_L1_no_color,3.4e-08,0.03403403403403403,0.3516727622690217,234471.78902931622,0
1970-01-01 00:00:00.000000035,0.0045190234487462,0.0050866757136139,0.017627256185373,0.0860415564526989,1832.960084528556,885.0,34.26835183818616,pexvxk_P2_L1_no_color,3.5e-08,0.035035035035035036,0.28855240473726246,195795.44443414075,3
1970-01-01 00:00:00.000000036,0.0031879524841056,0.0032326855594791,0.0059559819275437,0.0226245436821504,987.6946094554866,720.0,35.22391519714694,pexvxk_P2_L1_no_color,3.6e-08,0.03603603603603603,0.5426717083917804,225779.46946172108,0
1970-01-01 00:00:00.000000037,0.0023270486486567,0.0023548997115941,0.0072164991021533,0.0213986753693586,1267.33387790513,274.0,34.492644413080995,pexvxk_P2_L1_no_color,3.7e-08,0.037037037037037035,0.3262764121288951,117695.13500420185,0
1970-01-01 00:00:00.000000040,0.0038877565343299,0.0016005268585125,0.0044350006317202,0.0065037367737448,2379.1023953618583,995.0,34.329925751455086,pexvxk_P2_L1_no_color,4e-08,0.04004004004004004,0.360804019518781,255865.85100305226,1
1970-01-01 00:00:00.000000041,0.0015336044564141,0.0020806912074245,0.0056401669395333,5.50064038618768e-17,1006.2199550677004,134.0,34.53122564051456,pexvxk_P2_L1_no_color,4.1e-08,0.04104104104104104,0.36884056609688587,87318.91754903209,0
1970-01-01 00:00:00.000000043,0.0100226204426243,0.0059841187600216,0.0302732994664996,0.1741220760976314,2089.491195419044,782.0,34.333215645351466,pexvxk_P2_L1_no_color,4.3e-08,0.04304304304304304,0.19766332716115861,78015.72340814448,3
